5501130000,96968379,ethereum,1515911650,133593335403,,Ethereum,2.18,4.37,25.1,0.0979738,1377.7,2,ETH,96968379
5485330000,96968859,ethereum,1515911950,133309878071,,Ethereum,2.19,4.09,24.79,0.0979451,1374.77,2,ETH,96968859
5485330000,96968859,ethereum,1515911950,133309878071,,Ethereum,2.19,4.09,24.79,0.0979451,1374.77,2,ETH,96968859
5485330000,96968859,ethereum,1515911950,133309878071,,Ethereum,2.19,4.09,24.79,0.0979451,1374.77,2,ETH,96968859
5485330000,96968859,ethereum,1515911950,133309878071,,Ethereum,2.19,4.09,24.79,0.0979451,1374.77,2,ETH,96968859
5485330000,96968859,ethereum,1515911950,133309878071,,Ethereum,2.19,4.09,24.79,0.0979451,1374.77,2,ETH,96968859
5485330000,96968859,ethereum,1515911950,133309878071,,Ethereum,2.19,4.09,24.79,0.0979451,1374.77,2,ETH,96968859
5485330000,96968859,ethereum,1515911950,133309878071,,Ethereum,2.19,4.09,24.79,0.0979451,1374.77,2,ETH,96968859
5485330000,96968859,ethereum,1515911950,133309878071,,Ethereum,2.19,4.09,24.79,0.0979451,1374.77,2,ETH,96968859
5485330000,96968859,ethereum,1515911950,133309878071,,Ethereum,2.19,4.09,24.79,0.0979451,1374.77,2,ETH,96968859
5485330000,96968859,ethereum,1515911950,133309878071,,Ethereum,2.19,4.09,24.79,0.0979451,1374.77,2,ETH,96968859
5485670000,96968859,ethereum,1515912250,133396180356,,Ethereum,2.19,4.08,24.82,0.0980331,1375.66,2,ETH,96968859
5485670000,96968859,ethereum,1515912250,133396180356,,Ethereum,2.19,4.08,24.82,0.0980331,1375.66,2,ETH,96968859
5485670000,96968859,ethereum,1515912250,133396180356,,Ethereum,2.19,4.08,24.82,0.0980331,1375.66,2,ETH,96968859
5477980000,96968859,ethereum,1515912850,133394240979,,Ethereum,1.91,3.87,24.72,0.097904,1375.64,2,ETH,96968859
5000120000,96979751,ethereum,1515956650,129021860604,,Ethereum,0.19,-5.73,17.6,0.0971742,1330.4,2,ETH,96979751
4998030000,96979751,ethereum,1515957249,129519366727,,Ethereum,0.33,-5.45,17.9,0.0974336,1335.53,2,ETH,96979751
4975760000,96980014,ethereum,1515958151,129710769058,,Ethereum,0.17,-5.51,17.82,0.0978531,1337.5,2,ETH,96980014
4951760000,96980014,ethereum,1515958450,129516809030,,Ethereum,0.09,-5.71,17.55,0.0978373,1335.5,2,ETH,96980014
4951760000,96980014,ethereum,1515958450,129516809030,,Ethereum,0.09,-5.71,17.55,0.0978373,1335.5,2,ETH,96980014
4933900000,96980284,ethereum,1515958749,129562749972,,Ethereum,0.14,-5.68,17.6,0.0978788,1335.97,2,ETH,96980284
4805810000,96982034,ethereum,1515965949,129503989280,,Ethereum,0.52,-5.83,15.79,0.0979252,1335.34,2,ETH,96982034
4779850000,96982034,ethereum,1515966550,129074358870,,Ethereum,-0.01,-6.16,15.18,0.0980554,1330.91,2,ETH,96982034
4774500000,96982572,ethereum,1515968949,129558048651,,Ethereum,0.31,-5.39,14.98,0.0981941,1335.89,2,ETH,96982572
4774500000,96982572,ethereum,1515968949,129558048651,,Ethereum,0.31,-5.39,14.98,0.0981941,1335.89,2,ETH,96982572
4851480000,96983518,ethereum,1515972550,132683150804,,Ethereum,2.47,-2.11,16.82,0.0989591,1368.1,2,ETH,96983518
4860490000,96984329,ethereum,1515976149,133075107478,,Ethereum,0.38,-1.32,16.4,0.100181,1372.13,2,ETH,96984329
4858980000,96987899,ethereum,1515991150,130201404634,,Ethereum,0.09,-2.19,11.61,0.0976054,1342.45,2,ETH,96987899
4858980000,96987899,ethereum,1515991150,130201404634,,Ethereum,0.09,-2.19,11.61,0.0976054,1342.45,2,ETH,96987899
4829360000,96987899,ethereum,1515992051,130600024897,,Ethereum,0.18,-1.78,11.88,0.0974018,1346.56,2,ETH,96987899
4800740000,96988301,ethereum,1515992649,130258197891,,Ethereum,-0.24,-2.01,11.6,0.0973799,1343.03,2,ETH,96988301
4788000000,96988301,ethereum,1515993249,130204854325,,Ethereum,-0.35,-1.98,11.51,0.0974461,1342.48,2,ETH,96988301
4747010000,96988565,ethereum,1515993850,130043238339,,Ethereum,-0.39,-2.07,11.3,0.0973807,1340.81,2,ETH,96988565
4705820000,96988565,ethereum,1515994450,129516590429,,Ethereum,-0.69,-2.39,10.84,0.0973019,1335.38,2,ETH,96988565
4727130000,96989337,ethereum,1515997750,131723157771,,Ethereum,1.44,-0.33,12.81,0.0980955,1358.12,2,ETH,96989337
4706020000,96989672,ethereum,1516001649,130123284125,,Ethereum,-1.23,-1.94,11.99,0.0967276,1341.62,2,ETH,96989672
4709430000,96990963,ethereum,1516005250,129796215954,,Ethereum,-0.41,-1.61,12.55,0.0969551,1338.23,2,ETH,96990963
4713490000,96991426,ethereum,1516008849,128587352767,,Ethereum,-0.8,-2.35,12.8,0.0967786,1325.76,2,ETH,96991426
4763840000,96992706,ethereum,1516012450,128732598903,,Ethereum,-0.03,-1.63,14.16,0.0959716,1327.24,2,ETH,96992706
4785430000,96993503,ethereum,1516016050,128122598471,,Ethereum,-0.67,-1.39,14.78,0.0960765,1320.94,2,ETH,96993503
